O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,Reason
8.12,8.67,4.67,5.23,4.11,8.4,4.95,4.39,6.12,6.95,Environmental Engineer,Highly organized and reliable; Creative and open to innovation; Strong with numbers and analytics
7.92,8.47,4.47,5.03,3.91,8.2,4.75,4.19,5.92,6.75,Environmental Engineer,Emotionally stable and calm under pressure; Strong with numbers and analytics
8.67,8.12,4.01,5.23,4.67,5.85,5.14,1.85,6.77,5.38,Environmental Engineer,Creative and open to innovation
8.12,8.67,4.67,5.23,4.11,5.9,4.99,2.24,6.66,5.11,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
7.92,8.47,4.47,5.03,3.91,5.76,4.85,2.22,6.5,4.97,Environmental Engineer,Emotionally stable and calm under pressure
9.68,9.13,5.02,6.24,5.68,6.56,5.84,1.95,7.58,6.09,Environmental Engineer,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.13,9.68,5.68,6.24,5.12,6.61,5.7,2.34,7.47,5.81,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
8.93,9.48,5.48,6.04,4.92,6.47,5.56,2.32,7.31,5.67,Environmental Engineer,Highly organized and reliable; Creative and open to innovation
9.12,7.45,4.23,5.67,3.78,8.29,4.95,4.01,6.45,6.56,Environmental Scientist,Creative and open to innovation; Emotionally stable and calm under pressure; Strong with numbers and analytics
8.67,8.12,4.01,5.23,4.67,8.4,4.62,4.34,6.67,6.68,Environmental Scientist,Creative and open to innovation; Strong with numbers and analytics
8.87,8.32,4.21,5.43,4.87,8.6,4.82,4.54,6.87,6.88,Environmental Scientist,Creative and open to innovation; Strong with numbers and analytics
9.12,7.45,4.23,5.67,3.78,5.72,5.41,1.85,6.8,5.69,Environmental Scientist,Creative and open to innovation; Emotionally stable and calm under pressure
8.67,8.12,4.01,5.23,4.67,5.85,5.14,1.85,6.77,5.38,Environmental Scientist,Creative and open to innovation
8.87,8.32,4.21,5.43,4.87,5.99,5.28,1.87,6.93,5.52,Environmental Scientist,Creative and open to innovation
8.23,8.46,5.24,6.68,4.79,5.85,5.16,1.95,6.65,5.45,Environmental Scientist,Creative and open to innovation
9.68,9.13,5.02,6.24,5.68,6.56,5.84,1.95,7.58,6.09,Environmental Scientist,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.88,9.33,5.22,6.44,5.88,6.7,5.98,1.97,7.74,6.23,Environmental Scientist,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
7.01,3.78,8.45,6.78,5.45,5.4,7.62,6.95,6.23,5.28,Event Photographer,Great with people and communication; Strong visual and spatial intelligence
7.01,3.78,8.45,6.78,5.45,3.62,5.2,0.12,4.64,4.86,Event Photographer,Great with people and communication
8.02,4.79,9.46,7.79,6.46,4.32,5.9,0.02,5.45,5.57,Event Photographer,Creative and open to innovation; Great with people and communication
6.67,6.01,8.45,8.23,4.34,6.34,8.34,6.4,5.51,7.12,Event Planner,Great with people and communication; Highly empathetic and cooperative; Strong visual and spatial intelligence
6.67,6.01,8.45,8.23,4.34,4.41,5.03,1.1,5.14,4.98,Event Planner,Great with people and communication; Highly empathetic and cooperative
7.68,7.02,9.46,9.24,5.35,5.11,5.73,1.2,5.95,5.69,Event Planner,Great with people and communication; Highly empathetic and cooperative
7.21,7.98,5.43,9.32,6.21,7.6,7.38,5.82,6.71,8.65,Family Therapists,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.21,7.98,5.43,9.32,6.21,5.36,4.69,1.33,6.0,5.47,Family Therapists,Highly empathetic and cooperative
8.22,8.99,6.44,4.5,7.22,6.06,5.4,1.43,6.81,5.01,Family Therapists,Highly organized and reliable; Creative and open to innovation
8.78,3.78,7.67,7.01,6.01,6.28,7.34,6.84,7.4,5.4,Fashion Designer,Creative and open to innovation
8.78,3.78,7.67,7.01,6.01,4.15,5.92,0.29,5.52,5.79,Fashion Designer,Creative and open to innovation
9.79,4.79,8.68,8.02,7.02,4.85,6.63,0.19,6.33,6.5,Fashion Designer,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.78,4.23,7.67,7.45,6.45,6.51,7.56,7.06,7.62,5.84,Fashion Stylist,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.98,4.43,7.87,7.65,6.65,6.71,7.76,7.26,7.82,6.04,Fashion Stylist,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.78,4.23,7.67,7.45,6.45,4.33,5.92,0.24,5.66,5.88,Fashion Stylist,Creative and open to innovation
8.98,4.43,7.87,7.65,6.65,4.47,6.06,0.22,5.82,6.02,Fashion Stylist,Creative and open to innovation
9.79,5.24,8.68,8.46,7.46,5.03,6.63,0.14,6.47,6.59,Fashion Stylist,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.12,5.44,8.88,8.66,7.66,4.61,5.84,0.12,5.69,5.79,Fashion Stylist,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
8.67,4.23,7.67,7.45,6.45,6.45,7.56,7.06,7.56,5.84,Film Director,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.87,4.43,7.87,7.65,6.65,6.65,7.76,7.26,7.76,6.04,Film Director,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.67,4.23,7.67,7.45,6.45,4.29,5.87,0.24,5.6,5.83,Film Director,Creative and open to innovation
8.87,4.43,7.87,7.65,6.65,4.43,6.01,0.22,5.76,5.97,Film Director,Creative and open to innovation
9.68,5.24,8.68,8.46,7.46,5.0,6.58,0.14,6.41,6.53,Film Director,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
9.88,5.44,8.88,8.66,7.66,5.14,6.72,0.12,6.57,6.67,Film Director,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
6.67,7.78,3.45,6.01,5.45,7.23,4.73,4.45,6.06,6.9,Financial Advisor,Balanced cognitive and personality traits
6.67,8.93,3.45,5.6,2.43,7.8,4.53,2.94,4.55,7.27,Financial Advisor,Highly organized and reliable; Emotionally stable and calm under pressure; Strong with numbers and analytics
6.47,8.73,3.25,5.4,2.23,7.6,4.33,2.74,4.35,7.07,Financial Advisor,Highly organized and reliable; Emotionally stable and calm under pressure; Strong with numbers and analytics
6.67,7.78,3.45,6.01,5.45,5.11,4.03,1.48,5.67,4.54,Financial Advisor,Balanced cognitive and personality traits
6.67,8.93,3.45,5.6,2.43,5.57,4.03,2.84,6.01,4.46,Financial Advisor,Highly organized and reliable; Emotionally stable and calm under pressure
6.47,8.73,3.25,5.4,2.23,5.43,3.89,2.82,5.85,4.32,Financial Advisor,Highly organized and reliable; Emotionally stable and calm under pressure
7.68,8.79,4.46,7.02,6.46,5.82,4.73,1.58,6.48,5.24,Financial Advisor,Highly organized and reliable
7.68,8.45,4.46,6.61,3.44,5.68,4.73,2.35,6.38,5.16,Financial Advisor,Emotionally stable and calm under pressure
7.48,9.74,4.26,6.41,3.24,6.14,4.59,2.92,6.66,5.02,Financial Advisor,Highly organized and reliable; Emotionally stable and calm under pressure
6.78,8.67,5.23,6.45,4.01,7.73,5.84,4.62,5.4,7.56,Financial Analyst,Highly organized and reliable; Strong with numbers and analytics; Excellent verbal and written communication
6.78,8.67,5.23,6.45,4.01,5.5,4.44,2.27,5.99,4.68,Financial Analyst,Highly organized and reliable
7.79,9.68,6.24,7.46,5.02,6.21,5.14,2.37,6.8,5.39,Financial Analyst,Highly organized and reliable
6.78,8.67,4.45,6.01,4.78,7.73,5.23,4.62,5.78,7.34,Financial Auditor,Highly organized and reliable; Strong with numbers and analytics
6.78,8.67,4.45,6.01,4.78,5.5,4.28,2.03,5.99,4.59,Financial Auditor,Highly organized and reliable
7.79,9.68,5.46,7.02,5.79,6.21,4.99,2.14,6.8,5.3,Financial Auditor,Highly organized and reliable
5.67,8.78,6.67,6.34,4.34,7.23,6.51,5.51,5.01,7.56,Financial Planner,Highly organized and reliable; Excellent verbal and written communication
5.67,8.78,6.67,6.34,4.34,5.21,4.17,2.21,5.47,4.1,Financial Planner,Highly organized and reliable
6.68,9.79,7.68,7.35,5.35,5.92,4.88,2.31,6.28,4.81,Financial Planner,Highly organized and reliable
4.34,8.89,4.78,6.45,2.33,6.62,5.62,3.56,3.34,7.67,Flight Instector,Highly organized and reliable; Emotionally stable and calm under pressure; Excellent verbal and written communication
4.34,8.89,4.78,6.45,2.33,4.86,3.13,2.86,4.84,3.46,Flight Instector,Highly organized and reliable; Emotionally stable and calm under pressure
5.35,9.9,5.79,7.46,3.34,5.57,3.83,2.96,5.65,4.17,Flight Instector,Highly organized and reliable; Emotionally stable and calm under pressure
7.67,8.23,6.01,9.12,5.45,7.95,7.57,5.73,6.56,8.68,Foreign Service Officer,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.87,8.43,6.21,9.32,5.65,8.15,7.77,5.93,6.76,8.88,Foreign Service Officer,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.67,8.23,6.01,9.12,5.45,5.59,5.04,1.66,6.3,5.66,Foreign Service Officer,Highly empathetic and cooperative
7.87,8.43,6.21,9.32,5.65,5.73,5.18,1.68,6.46,5.8,Foreign Service Officer,Highly empathetic and cooperative
8.68,9.24,7.02,8.2,6.46,6.3,5.74,1.76,7.11,5.98,Foreign Service Officer,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.88,9.44,7.22,9.2,6.66,6.44,5.88,1.78,7.27,6.28,Foreign Service Officer,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.67,7.78,4.45,5.12,6.01,8.23,4.79,5.23,7.34,6.45,Forensic Psychologist,Creative and open to innovation; Strong with numbers and analytics
8.87,7.98,4.65,5.32,6.21,8.43,4.99,5.43,7.54,6.65,Forensic Psychologist,Creative and open to innovation; Strong with numbers and analytics; Great at solving complex abstract problems
8.78,7.67,4.01,5.12,4.67,8.23,4.57,4.34,6.73,6.4,Forensic Psychologist,Creative and open to innovation; Strong with numbers and analytics
8.67,7.78,4.45,5.12,6.01,5.71,5.23,1.31,6.67,5.36,Forensic Psychologist,Creative and open to innovation
8.87,7.98,4.65,5.32,6.21,5.85,5.37,1.33,6.83,5.5,Forensic Psychologist,Creative and open to innovation
8.78,7.67,4.01,5.12,4.67,5.7,5.19,1.67,6.69,5.41,Forensic Psychologist,Creative and open to innovation
9.68,8.79,5.46,6.13,7.02,6.42,5.93,1.41,7.48,6.07,Forensic Psychologist,Highly organized and reliable; Creative and open to innovation
9.88,8.99,5.66,6.33,7.22,6.56,6.07,1.43,7.64,6.21,Forensic Psychologist,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.79,8.68,5.02,6.13,5.68,6.41,5.9,1.77,7.5,6.12,Forensic Psychologist,Highly organized and reliable; Creative and open to innovation
8.78,7.67,4.01,5.12,4.67,8.23,4.57,4.34,6.73,6.4,Forensic Scientist,Creative and open to innovation; Strong with numbers and analytics
8.58,7.47,3.81,4.92,4.47,8.03,4.37,4.14,6.53,6.2,Forensic Scientist,Creative and open to innovation; Strong with numbers and analytics
8.78,7.67,4.01,5.12,4.67,5.7,5.19,1.67,6.69,5.41,Forensic Scientist,Creative and open to innovation
8.58,7.47,3.81,4.92,4.47,5.56,5.05,1.65,6.53,5.27,Forensic Scientist,Creative and open to innovation
9.79,8.68,5.02,6.13,5.68,6.41,5.9,1.77,7.5,6.12,Forensic Scientist,Highly organized and reliable; Creative and open to innovation
9.59,8.48,4.82,5.93,5.48,6.27,5.76,1.75,7.34,5.98,Forensic Scientist,Creative and open to innovation
7.45,7.12,4.67,8.67,6.34,7.29,6.67,5.51,6.9,7.9,Forestry Technician,Highly empathetic and cooperative; Excellent verbal and written communication
7.65,7.32,4.87,8.87,6.54,7.49,6.87,5.71,7.1,8.1,Forestry Technician,Highly empathetic and cooperative; Excellent verbal and written communication
7.45,7.12,4.67,8.67,6.34,5.08,4.66,0.95,5.86,5.46,Forestry Technician,Highly empathetic and cooperative
7.65,7.32,4.87,8.87,6.54,5.22,4.8,0.97,6.02,5.6,Forestry Technician,Highly empathetic and cooperative
8.46,8.13,5.68,9.68,7.35,5.79,5.37,1.05,6.67,6.17,Forestry Technician,Creative and open to innovation; Highly empathetic and cooperative
8.66,8.33,5.88,9.88,7.55,5.93,5.51,1.07,6.83,6.31,Forestry Technician,Creative and open to innovation; Highly empathetic and cooperative
6.23,4.23,8.45,7.98,6.45,5.23,8.22,7.45,6.34,6.11,Furniture Designer,Great with people and communication; Strong visual and spatial intelligence
6.23,4.23,8.45,7.98,6.45,3.56,4.81,0.24,4.38,4.71,Furniture Designer,Great with people and communication
7.24,5.24,9.46,8.99,7.46,4.27,5.51,0.14,5.19,5.42,Furniture Designer,Great with people and communication; Highly empathetic and cooperative
8.98,4.43,7.87,7.65,6.65,6.71,7.76,7.26,7.82,6.04,Game Designer,Creative and open to innovation; Great at solving complex abstract problems; Strong visual and spatial intelligence
8.98,4.43,7.87,7.65,6.65,4.47,6.06,0.22,5.82,6.02,Game Designer,Creative and open to innovation
8.23,5.44,8.88,8.66,7.66,4.65,5.89,0.12,5.75,5.85,Game Designer,Creative and open to innovation; Great with people and communication; Highly empathetic and cooperative
9.12,7.45,5.45,5.23,4.67,8.29,5.34,5.06,6.9,6.34,Game Developer,Creative and open to innovation; Strong with numbers and analytics
8.78,9.34,5.45,5.23,4.67,9.06,5.34,5.06,6.73,7.29,Game Developer,Highly organized and reliable; Creative and open to innovation; Strong with numbers and analytics
8.58,9.14,5.25,5.03,4.47,8.86,5.14,4.86,6.53,7.09,Game Developer,Highly organized and reliable; Creative and open to innovation; Strong with numbers and analytics
9.12,7.45,5.45,5.23,4.67,5.72,5.65,1.58,6.8,5.61,Game Developer,Creative and open to innovation
8.78,9.34,5.45,5.23,4.67,6.37,5.48,2.34,7.19,5.44,Game Developer,Highly organized and reliable; Creative and open to innovation
8.58,9.14,5.25,5.03,4.47,6.23,5.34,2.32,7.03,5.3,Game Developer,Highly organized and reliable; Creative and open to innovation
9.2,8.46,6.46,6.24,5.68,6.14,5.89,1.68,7.14,5.85,Game Developer,Creative and open to innovation
9.79,8.7,6.46,6.24,5.68,6.42,6.19,1.78,7.51,6.14,Game Developer,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
9.59,9.45,6.26,6.04,5.48,6.66,6.05,2.14,7.63,6.0,Game Developer,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
8.78,9.34,5.45,5.23,4.67,9.06,5.34,5.06,6.73,7.29,Game Tester,Highly organized and reliable; Creative and open to innovation; Strong with numbers and analytics
8.78,9.34,5.45,5.23,4.67,6.37,5.48,2.34,7.19,5.44,Game Tester,Highly organized and reliable; Creative and open to innovation
9.79,9.34,6.46,6.24,5.68,6.67,6.19,2.03,7.7,6.14,Game Tester,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
7.78,7.34,5.23,9.12,6.01,7.56,7.18,5.62,6.9,8.23,Genetic Counselor,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.98,7.54,5.43,9.32,6.21,7.76,7.38,5.82,7.1,8.43,Genetic Counselor,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.78,7.34,5.23,9.12,6.01,5.27,4.94,1.13,6.09,5.71,Genetic Counselor,Highly empathetic and cooperative
7.98,7.54,5.43,9.32,6.21,5.41,5.08,1.15,6.25,5.85,Genetic Counselor,Highly empathetic and cooperative
9.34,8.35,6.24,9.23,7.02,6.14,5.92,1.23,7.18,6.52,Genetic Counselor,Creative and open to innovation; Highly empathetic and cooperative
8.99,8.55,6.45,6.5,7.22,6.12,5.79,1.25,7.06,5.8,Genetic Counselor,Highly organized and reliable; Creative and open to innovation
9.12,7.45,4.01,5.23,4.67,8.29,4.62,4.34,6.9,6.34,Geologist,Creative and open to innovation; Strong with numbers and analytics
9.5,8.1,4.01,5.23,3.1,8.8,4.62,3.56,6.3,6.67,Geologist,Creative and open to innovation; Emotionally stable and calm under pressure; Strong with numbers and analytics
9.3,7.9,3.81,5.03,2.9,8.6,4.42,3.36,6.1,6.47,Geologist,Creative and open to innovation; Emotionally stable and calm under pressure; Strong with numbers and analytics
9.12,7.45,4.01,5.23,4.67,5.72,5.36,1.58,6.8,5.61,Geologist,Creative and open to innovation
9.5,8.1,4.01,5.23,3.1,6.09,5.55,2.31,7.18,5.8,Geologist,Creative and open to innovation; Emotionally stable and calm under pressure
9.3,7.9,3.81,5.03,2.9,5.95,5.41,2.29,7.02,5.66,Geologist,Creative and open to innovation; Emotionally stable and calm under pressure
9.12,8.46,5.02,6.24,5.68,6.12,5.56,1.68,7.1,5.81,Geologist,Creative and open to innovation
9.23,9.11,5.02,6.24,4.11,6.41,5.62,2.41,7.35,5.86,Geologist,Highly organized and reliable; Creative and open to innovation
9.45,8.91,4.82,6.04,3.91,6.4,5.69,2.39,7.4,5.94,Geologist,Highly organized and reliable; Creative and open to innovation; Emotionally stable and calm under pressure
8.78,5.67,4.56,6.45,4.23,7.23,5.51,4.4,6.51,6.06,Graphic Designer,Creative and open to innovation
8.78,5.67,4.56,6.45,4.23,4.9,5.3,1.0,6.09,5.68,Graphic Designer,Creative and open to innovation
9.79,6.68,5.57,7.46,5.24,5.61,6.01,1.1,6.9,6.39,Graphic Designer,Creative and open to innovation
6.45,6.67,7.01,8.12,5.56,6.56,7.57,6.29,6.01,7.4,HR Recruiter,Highly empathetic and cooperative; Strong visual and spatial intelligence
6.45,6.67,7.01,8.12,5.56,4.6,4.63,1.0,5.23,4.85,HR Recruiter,Highly empathetic and cooperative
7.46,7.68,8.02,9.13,6.57,5.31,5.33,1.1,6.03,5.56,HR Recruiter,Great with people and communication; Highly empathetic and cooperative
5.23,7.12,7.34,8.45,6.45,6.18,7.9,6.9,5.84,7.79,Human Resources Manager,Highly empathetic and cooperative; Excellent verbal and written communication; Strong visual and spatial intelligence
5.23,7.12,7.34,8.45,6.45,4.42,4.08,0.91,4.75,4.31,Human Resources Manager,Highly empathetic and cooperative
6.24,8.13,8.35,9.46,7.46,5.12,4.79,1.01,5.56,5.01,Human Resources Manager,Great with people and communication; Highly empathetic and cooperative
7.45,7.78,6.01,8.67,6.45,7.62,7.34,6.23,6.95,8.23,Human Rights Lawyer,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.65,7.98,6.21,8.87,6.65,7.82,7.54,6.43,7.15,8.43,Human Rights Lawyer,Highly empathetic and cooperative; Strong with numbers and analytics; Excellent verbal and written communication
7.45,7.78,6.01,8.67,6.45,5.35,4.93,1.18,6.06,5.46,Human Rights Lawyer,Highly empathetic and cooperative
7.65,7.98,6.21,8.87,6.65,5.49,5.07,1.2,6.22,5.6,Human Rights Lawyer,Highly empathetic and cooperative
8.46,8.79,7.02,9.68,7.46,6.05,5.63,1.28,6.87,6.17,Human Rights Lawyer,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
8.66,8.99,7.22,9.88,7.66,6.19,5.77,1.3,7.03,6.31,Human Rights Lawyer,Highly organized and reliable; Creative and open to innovation; Highly empathetic and cooperative
9.5,8.1,4.01,5.23,3.1,8.8,4.62,3.56,6.3,6.67,Hydrologists,Creative and open to innovation; Emotionally stable and calm under pressure; Strong with numbers and analytics
9.5,8.1,4.01,5.23,3.1,6.09,5.55,2.31,7.18,5.8,Hydrologists,Creative and open to innovation; Emotionally stable and calm under pressure
9.87,9.11,5.02,6.24,4.11,6.61,5.94,2.41,7.67,6.18,Hydrologists,Highly organized and reliable; Creative and open to innovation; Great at solving complex abstract problems
7.67,6.89,3.78,4.89,4.34,7.28,4.34,4.06,6.01,5.89,Industrial Designer,Balanced cognitive and personality traits
7.67,6.89,3.78,4.89,4.34,5.06,4.59,1.45,5.9,4.81,Industrial Designer,Balanced cognitive and personality traits
8.68,7.9,4.79,5.9,5.35,5.76,5.3,1.56,6.71,5.52,Industrial Designer,Creative and open to innovation
6.01,7.34,4.01,5.23,4.67,6.68,4.62,4.34,5.34,6.29,Industrial Engineer,Balanced cognitive and personality traits
6.01,7.34,4.01,5.23,4.67,4.74,3.81,1.54,5.21,4.05,Industrial Engineer,Balanced cognitive and personality traits
7.02,8.35,5.02,6.24,5.68,5.45,4.51,1.64,6.02,4.76,Industrial Engineer,Balanced cognitive and personality traits
6.78,8.45,3.45,6.45,5.45,7.62,4.95,4.45,6.12,7.45,Insurance Underwriter,Strong with numbers and analytics
6.98,8.65,3.65,6.65,5.65,7.82,5.15,4.65,6.32,7.65,Insurance Underwriter,Highly organized and reliable; Strong with numbers and analytics; Excellent verbal and written communication
6.78,8.45,3.45,6.45,5.45,5.41,4.08,1.75,5.93,4.68,Insurance Underwriter,Balanced cognitive and personality traits
6.98,8.65,3.65,6.65,5.65,5.55,4.22,1.77,6.09,4.82,Insurance Underwriter,Highly organized and reliable
7.79,9.46,4.46,7.46,6.46,6.12,4.79,1.85,6.73,5.39,Insurance Underwriter,Highly organized and reliable
7.99,9.66,4.66,7.66,6.66,6.26,4.93,1.87,6.89,5.53,Insurance Underwriter,Highly organized and reliable
8.45,4.23,7.67,7.23,6.45,6.34,7.45,7.06,7.45,5.73,Interior Designer,Creative and open to innovation
6.23,4.23,8.45,7.98,6.45,5.23,8.22,7.45,6.34,6.11,Interior Designer,Great with people and communication; Strong visual and spatial intelligence
6.03,4.03,8.25,7.78,6.25,5.03,8.02,7.25,6.14,5.91,Interior Designer,Great with people and communication; Strong visual and spatial intelligence
8.45,4.23,7.67,7.23,6.45,4.23,5.76,0.24,5.49,5.67,Interior Designer,Creative and open to innovation
6.23,4.23,8.45,7.98,6.45,3.56,4.81,0.24,4.38,4.71,Interior Designer,Great with people and communication
6.03,4.03,8.25,7.78,6.25,3.42,4.67,0.26,4.22,4.57,Interior Designer,Great with people and communication
